id;start_time;finish_time;duration;source_host;destination_host
comm2@req-51-2569086678_1@bus_stop_13@bus_stop_16;1.198534;1.268569;0.070035;bus_stop_13;bus_stop_16
comm1@req-54-255191472_1@bus_stop_16@bus_stop_14;1.2287;1.26872;0.04002;bus_stop_16;bus_stop_14
comm1@req-93-9983238121_0@bus_stop_4@bus_stop_2;1.2589;1.268905;0.010005;bus_stop_4;bus_stop_2
comm1@req-93-9279408578_0@bus_stop_4@bus_stop_2;1.2595;1.269505;0.010005;bus_stop_4;bus_stop_2
comm1@req-68-11378562273_0@bus_stop_2@bus_stop_1;1.241;1.271015;0.030015;bus_stop_2;bus_stop_1
comm1@req-97-255595787_0@bus_stop_7@bus_stop_8;1.2611;1.271105;0.010005;bus_stop_7;bus_stop_8
comm1@req-97-2569086780_0@bus_stop_7@bus_stop_13;1.2612;1.271205;0.010005;bus_stop_7;bus_stop_13
comm1@req-54-1480037132_1@bus_stop_15@bus_stop_11;1.2312;1.27122;0.04002;bus_stop_15;bus_stop_11
comm2@req-55-9279408578_1@bus_stop_2@bus_stop_15;1.25151;1.27152;0.02001;bus_stop_2;bus_stop_15
comm1@req-97-2569086736_0@bus_stop_7@bus_stop_13;1.2619;1.271905;0.010005;bus_stop_7;bus_stop_13
comm2@req-57-9983238121_1@bus_stop_2@bus_stop_15;1.25221;1.27222;0.02001;bus_stop_2;bus_stop_15
p@req-58-1432574984_1@bus_stop_7@bus_stop_15;1.2325;1.27252;0.04002;bus_stop_7;bus_stop_15
comm1@req-58-1432574863_1@bus_stop_15@bus_stop_7;1.2326;1.27262;0.04002;bus_stop_15;bus_stop_7
comm1@req-99-2569108697_0@bus_stop_7@bus_stop_8;1.2627;1.272705;0.010005;bus_stop_7;bus_stop_8
comm1@req-99-255190788_0@bus_stop_7@bus_stop_8;1.2628;1.272805;0.010005;bus_stop_7;bus_stop_8
comm1@req-99-255190812_0@bus_stop_7@bus_stop_8;1.2629;1.272905;0.010005;bus_stop_7;bus_stop_8
comm1@req-72-581942559_0@bus_stop_6@bus_stop_15;1.2434;1.273415;0.030015;bus_stop_6;bus_stop_15
comm1@req-72-255190984_0@bus_stop_6@bus_stop_2;1.2435;1.273515;0.030015;bus_stop_6;bus_stop_2
p@req-44-1371510515_2@bus_stop_5@bus_stop_11;1.2137;1.273729;0.060029;bus_stop_5;bus_stop_11
comm1@req-72-255200263_0@bus_stop_6@bus_stop_2;1.244;1.274015;0.030015;bus_stop_6;bus_stop_2
comm1@req-73-1432574941_0@bus_stop_6@bus_stop_0;1.2444;1.274415;0.030015;bus_stop_6;bus_stop_0
comm2@req-62-10915667342_0@bus_stop_15@bus_stop_16;1.25501;1.27502;0.02001;bus_stop_15;bus_stop_16
comm1@req-75-1432574919_0@bus_stop_6@bus_stop_0;1.2457;1.275715;0.030015;bus_stop_6;bus_stop_0
comm1@req-76-255191437_0@bus_stop_8@bus_stop_14;1.2462;1.276215;0.030015;bus_stop_8;bus_stop_14
comm1@req-89-581942879_0@bus_stop_3@bus_stop_16;1.2566;1.27661;0.02001;bus_stop_3;bus_stop_16
comm2@req-64-10915667297_0@bus_stop_15@bus_stop_3;1.25671;1.27672;0.02001;bus_stop_15;bus_stop_3
comm2@req-90-10915667342_0@bus_stop_15@bus_stop_4;1.267305;1.27731;0.010005;bus_stop_15;bus_stop_4
comm1@req-90-10915667367_0@bus_stop_4@bus_stop_1;1.2575;1.27751;0.02001;bus_stop_4;bus_stop_1
comm1@req-78-12146777_0@bus_stop_9@bus_stop_5;1.2476;1.277615;0.030015;bus_stop_9;bus_stop_5
comm1@req-66-255190984_0@bus_stop_3@bus_stop_2;1.2377;1.27772;0.04002;bus_stop_3;bus_stop_2
comm1@req-78-1432574918_0@bus_stop_9@bus_stop_5;1.2478;1.277815;0.030015;bus_stop_9;bus_stop_5
comm1@req-66-255200263_0@bus_stop_3@bus_stop_2;1.2379;1.27792;0.04002;bus_stop_3;bus_stop_2
comm1@req-92-10915667416_0@bus_stop_4@bus_stop_1;1.2581;1.27811;0.02001;bus_stop_4;bus_stop_1
comm1@req-78-1371509882_0@bus_stop_9@bus_stop_5;1.2481;1.278115;0.030015;bus_stop_9;bus_stop_5
comm2@req-66-2569086820_0@bus_stop_15@bus_stop_3;1.25811;1.27812;0.02001;bus_stop_15;bus_stop_3
comm1@req-78-1371510260_0@bus_stop_9@bus_stop_5;1.2482;1.278215;0.030015;bus_stop_9;bus_stop_5
comm1@req-78-1371510304_0@bus_stop_9@bus_stop_5;1.2483;1.278315;0.030015;bus_stop_9;bus_stop_5
comm2@req-66-581942559_0@bus_stop_15@bus_stop_3;1.25831;1.27832;0.02001;bus_stop_15;bus_stop_3
comm2@req-93-9983238121_0@bus_stop_2@bus_stop_4;1.268905;1.27891;0.010005;bus_stop_2;bus_stop_4
p@req-37-9983238121_2@bus_stop_11@bus_stop_10;1.2089;1.278934;0.070034;bus_stop_11;bus_stop_10
comm2@req-67-10915667342_0@bus_stop_15@bus_stop_3;1.25901;1.27902;0.02001;bus_stop_15;bus_stop_3
comm1@req-43-1480037117_2@bus_stop_10@bus_stop_11;1.2093;1.279334;0.070034;bus_stop_10;bus_stop_11
comm2@req-93-9279408578_0@bus_stop_2@bus_stop_4;1.269505;1.27951;0.010005;bus_stop_2;bus_stop_4
comm2@req-68-10915667342_0@bus_stop_15@bus_stop_3;1.25951;1.27952;0.02001;bus_stop_15;bus_stop_3
comm1@req-94-11378562273_0@bus_stop_4@bus_stop_1;1.2598;1.27981;0.02001;bus_stop_4;bus_stop_1
p@req-59-1371510128_1@bus_stop_3@bus_stop_2;1.2401;1.28012;0.04002;bus_stop_3;bus_stop_2
comm1@req-80-11378562273_0@bus_stop_2@bus_stop_1;1.2502;1.280215;0.030015;bus_stop_2;bus_stop_1
p@req-59-1371510173_1@bus_stop_3@bus_stop_2;1.2402;1.28022;0.04002;bus_stop_3;bus_stop_2
p@req-59-12146767_1@bus_stop_3@bus_stop_2;1.2403;1.28032;0.04002;bus_stop_3;bus_stop_2
p@req-59-12146767_1@bus_stop_3@bus_stop_2;1.2403;1.28032;0.04002;bus_stop_3;bus_stop_2
p@req-59-1371510111_1@bus_stop_3@bus_stop_2;1.2404;1.28042;0.04002;bus_stop_3;bus_stop_2
p@req-59-12146760_1@bus_stop_3@bus_stop_2;1.2405;1.28052;0.04002;bus_stop_3;bus_stop_2
comm1@req-81-255190828_0@bus_stop_2@bus_stop_6;1.2506;1.280615;0.030015;bus_stop_2;bus_stop_6
p@req-59-1371509982_1@bus_stop_3@bus_stop_2;1.2406;1.28062;0.04002;bus_stop_3;bus_stop_2
comm1@req-81-1480037098_0@bus_stop_2@bus_stop_6;1.2507;1.280715;0.030015;bus_stop_2;bus_stop_6
comm1@req-81-255190815_0@bus_stop_2@bus_stop_6;1.2509;1.280915;0.030015;bus_stop_2;bus_stop_6
comm2@req-97-255595787_0@bus_stop_8@bus_stop_7;1.271105;1.28111;0.010005;bus_stop_8;bus_stop_7
comm1@req-69-255200417_0@bus_stop_2@bus_stop_3;1.2411;1.28112;0.04002;bus_stop_2;bus_stop_3
comm2@req-97-2569086780_0@bus_stop_13@bus_stop_7;1.271205;1.28121;0.010005;bus_stop_13;bus_stop_7
comm1@req-56-2569086678_1@bus_stop_15@bus_stop_13;1.2317;1.281725;0.050025;bus_stop_15;bus_stop_13
comm1@req-56-2569086712_1@bus_stop_15@bus_stop_13;1.2318;1.281825;0.050025;bus_stop_15;bus_stop_13
comm2@req-97-2569086736_0@bus_stop_13@bus_stop_7;1.271905;1.28191;0.010005;bus_stop_13;bus_stop_7
comm1@req-98-1451034425_0@bus_stop_7@bus_stop_14;1.2624;1.28241;0.02001;bus_stop_7;bus_stop_14
comm1@req-98-255191448_0@bus_stop_7@bus_stop_14;1.2625;1.28251;0.02001;bus_stop_7;bus_stop_14
comm1@req-98-255191459_0@bus_stop_7@bus_stop_14;1.2626;1.28261;0.02001;bus_stop_7;bus_stop_14
comm2@req-99-2569108697_0@bus_stop_8@bus_stop_7;1.272705;1.28271;0.010005;bus_stop_8;bus_stop_7
comm2@req-99-255190788_0@bus_stop_8@bus_stop_7;1.272805;1.28281;0.010005;bus_stop_8;bus_stop_7
comm2@req-99-255190812_0@bus_stop_8@bus_stop_7;1.272905;1.28291;0.010005;bus_stop_8;bus_stop_7
p@req-44-9983238121_2@bus_stop_10@bus_stop_11;1.213;1.283034;0.070034;bus_stop_10;bus_stop_11
comm1@req-72-255191060_0@bus_stop_6@bus_stop_12;1.2436;1.28362;0.04002;bus_stop_6;bus_stop_12
comm1@req-72-2569087094_0@bus_stop_6@bus_stop_12;1.2437;1.28372;0.04002;bus_stop_6;bus_stop_12
p@req-61-255191075_1@bus_stop_9@bus_stop_6;1.2439;1.28392;0.04002;bus_stop_9;bus_stop_6
comm2@req-51-1480037132_2@bus_stop_11@bus_stop_13;1.254015;1.284029;0.030014;bus_stop_11;bus_stop_13
comm1@req-72-1451034444_0@bus_stop_6@bus_stop_12;1.2441;1.28412;0.04002;bus_stop_6;bus_stop_12
comm1@req-73-10915667490_0@bus_stop_6@bus_stop_1;1.2442;1.28422;0.04002;bus_stop_6;bus_stop_1
comm2@req-52-1371509865_1@bus_stop_5@bus_stop_13;1.254315;1.284329;0.030014;bus_stop_5;bus_stop_13
comm1@req-75-10915667416_0@bus_stop_6@bus_stop_1;1.2454;1.28542;0.04002;bus_stop_6;bus_stop_1
comm1@req-63-255190815_0@bus_stop_3@bus_stop_6;1.2358;1.285825;0.050025;bus_stop_3;bus_stop_6
comm1@req-63-255595238_0@bus_stop_3@bus_stop_6;1.236;1.286025;0.050025;bus_stop_3;bus_stop_6
comm1@req-76-1451034453_0@bus_stop_8@bus_stop_4;1.2461;1.28612;0.04002;bus_stop_8;bus_stop_4
comm1@req-63-255595328_0@bus_stop_3@bus_stop_6;1.2361;1.286125;0.050025;bus_stop_3;bus_stop_6
comm1@req-88-581942025_0@bus_stop_3@bus_stop_4;1.2562;1.286215;0.030015;bus_stop_3;bus_stop_4
comm1@req-88-255191427_0@bus_stop_3@bus_stop_4;1.2563;1.286315;0.030015;bus_stop_3;bus_stop_4
comm1@req-76-581942058_0@bus_stop_8@bus_stop_4;1.2463;1.28632;0.04002;bus_stop_8;bus_stop_4
comm1@req-63-1480037106_0@bus_stop_3@bus_stop_6;1.2363;1.286325;0.050025;bus_stop_3;bus_stop_6
comm1@req-88-581942058_0@bus_stop_3@bus_stop_4;1.2564;1.286415;0.030015;bus_stop_3;bus_stop_4
comm1@req-76-255191427_0@bus_stop_8@bus_stop_4;1.2464;1.28642;0.04002;bus_stop_8;bus_stop_4
comm1@req-88-583490272_0@bus_stop_3@bus_stop_4;1.2565;1.286515;0.030015;bus_stop_3;bus_stop_4
comm1@req-76-581942025_0@bus_stop_8@bus_stop_4;1.2465;1.28652;0.04002;bus_stop_8;bus_stop_4
comm1@req-77-2569087094_0@bus_stop_8@bus_stop_12;1.2466;1.28662;0.04002;bus_stop_8;bus_stop_12
comm1@req-89-255200372_0@bus_stop_4@bus_stop_16;1.2567;1.286715;0.030015;bus_stop_4;bus_stop_16
comm1@req-89-236868307_0@bus_stop_4@bus_stop_16;1.2568;1.286815;0.030015;bus_stop_4;bus_stop_16
comm1@req-77-255191060_0@bus_stop_8@bus_stop_12;1.2468;1.28682;0.04002;bus_stop_8;bus_stop_12
p@req-61-255596028_1@bus_stop_8@bus_stop_9;1.2469;1.28692;0.04002;bus_stop_8;bus_stop_9
comm2@req-77-1451034444_0@bus_stop_12@bus_stop_9;1.26711;1.28712;0.02001;bus_stop_12;bus_stop_9
p@req-43-1480037114_2@bus_stop_10@bus_stop_9;1.2488;1.28882;0.04002;bus_stop_10;bus_stop_9
comm1@req-54-1480037114_1@bus_stop_16@bus_stop_11;1.2288;1.288829;0.060029;bus_stop_16;bus_stop_11
comm1@req-79-12146760_0@bus_stop_9@bus_stop_10;1.249;1.28902;0.04002;bus_stop_9;bus_stop_10
p@req-61-255596094_1@bus_stop_8@bus_stop_9;1.2491;1.28912;0.04002;bus_stop_8;bus_stop_9
comm2@req-38-255191075_2@bus_stop_9@bus_stop_10;1.24912;1.289139;0.040019;bus_stop_9;bus_stop_10
comm1@req-80-3937517280_0@bus_stop_2@bus_stop_7;1.2494;1.28942;0.04002;bus_stop_2;bus_stop_7
comm1@req-95-255191427_0@bus_stop_7@bus_stop_4;1.2601;1.290115;0.030015;bus_stop_7;bus_stop_4
comm1@req-95-581942058_0@bus_stop_7@bus_stop_4;1.2602;1.290215;0.030015;bus_stop_7;bus_stop_4
comm1@req-95-583490272_0@bus_stop_7@bus_stop_4;1.2603;1.290315;0.030015;bus_stop_7;bus_stop_4
comm2@req-52-1371510173_1@bus_stop_5@bus_stop_15;1.210339;1.290379;0.08004;bus_stop_5;bus_stop_15
comm1@req-46-9983238121_2@bus_stop_12@bus_stop_2;1.2204;1.290434;0.070034;bus_stop_12;bus_stop_2
comm1@req-81-255190832_0@bus_stop_2@bus_stop_11;1.2508;1.29082;0.04002;bus_stop_2;bus_stop_11
comm1@req-68-255595665_0@bus_stop_2@bus_stop_8;1.2408;1.290825;0.050025;bus_stop_2;bus_stop_8
comm1@req-68-255595828_0@bus_stop_2@bus_stop_8;1.2409;1.290925;0.050025;bus_stop_2;bus_stop_8
comm1@req-81-1480037112_0@bus_stop_2@bus_stop_11;1.251;1.29102;0.04002;bus_stop_2;bus_stop_11
comm1@req-82-11383382298_0@bus_stop_2@bus_stop_16;1.2513;1.29132;0.04002;bus_stop_2;bus_stop_16
comm1@req-97-255596055_0@bus_stop_7@bus_stop_9;1.2614;1.291415;0.030015;bus_stop_7;bus_stop_9
comm1@req-82-11383367766_0@bus_stop_2@bus_stop_16;1.2516;1.29162;0.04002;bus_stop_2;bus_stop_16
comm2@req-56-12146792_1@bus_stop_6@bus_stop_15;1.261615;1.291629;0.030014;bus_stop_6;bus_stop_15
comm1@req-97-255191075_0@bus_stop_7@bus_stop_9;1.2617;1.291715;0.030015;bus_stop_7;bus_stop_9
comm1@req-97-255596028_0@bus_stop_7@bus_stop_9;1.2618;1.291815;0.030015;bus_stop_7;bus_stop_9
comm1@req-97-12146784_0@bus_stop_7@bus_stop_9;1.262;1.292015;0.030015;bus_stop_7;bus_stop_9
comm1@req-98-255191439_0@bus_stop_7@bus_stop_4;1.2621;1.292115;0.030015;bus_stop_7;bus_stop_4
comm1@req-98-581942026_0@bus_stop_7@bus_stop_4;1.2622;1.292215;0.030015;bus_stop_7;bus_stop_4
comm1@req-98-581942052_0@bus_stop_7@bus_stop_4;1.2623;1.292315;0.030015;bus_stop_7;bus_stop_4
comm1@req-71-1371510515_0@bus_stop_6@bus_stop_5;1.2423;1.292325;0.050025;bus_stop_6;bus_stop_5
p@req-60-255190814_1@bus_stop_8@bus_stop_5;1.2428;1.292825;0.050025;bus_stop_8;bus_stop_5
comm1@req-84-255200372_0@bus_stop_2@bus_stop_16;1.253;1.29302;0.04002;bus_stop_2;bus_stop_16
comm1@req-99-255190814_0@bus_stop_8@bus_stop_11;1.2631;1.293115;0.030015;bus_stop_8;bus_stop_11
comm1@req-84-255200417_0@bus_stop_2@bus_stop_3;1.2531;1.29312;0.04002;bus_stop_2;bus_stop_3
comm1@req-84-236868307_0@bus_stop_2@bus_stop_16;1.2532;1.29322;0.04002;bus_stop_2;bus_stop_16
p@req-60-255190788_1@bus_stop_6@bus_stop_5;1.2432;1.293225;0.050025;bus_stop_6;bus_stop_5
p@req-60-255190788_1@bus_stop_6@bus_stop_5;1.2432;1.293225;0.050025;bus_stop_6;bus_stop_5
comm1@req-99-255190801_0@bus_stop_8@bus_stop_11;1.2633;1.293315;0.030015;bus_stop_8;bus_stop_11
p@req-60-2923311197_1@bus_stop_5@bus_stop_6;1.2438;1.293825;0.050025;bus_stop_5;bus_stop_6
comm1@req-73-1432574918_0@bus_stop_6@bus_stop_5;1.2443;1.294325;0.050025;bus_stop_6;bus_stop_5
comm1@req-73-1371509882_0@bus_stop_6@bus_stop_5;1.2445;1.294525;0.050025;bus_stop_6;bus_stop_5
comm1@req-73-1371510260_0@bus_stop_6@bus_stop_5;1.2446;1.294625;0.050025;bus_stop_6;bus_stop_5
comm1@req-73-1371510304_0@bus_stop_6@bus_stop_5;1.2447;1.294725;0.050025;bus_stop_6;bus_stop_5
comm1@req-74-581942879_0@bus_stop_6@bus_stop_16;1.2448;1.294825;0.050025;bus_stop_6;bus_stop_16
comm1@req-74-255200417_0@bus_stop_6@bus_stop_3;1.2449;1.294925;0.050025;bus_stop_6;bus_stop_3
comm1@req-74-236864888_0@bus_stop_6@bus_stop_3;1.245;1.295025;0.050025;bus_stop_6;bus_stop_3
comm1@req-74-1469068934_0@bus_stop_6@bus_stop_3;1.2451;1.295125;0.050025;bus_stop_6;bus_stop_3
comm1@req-74-255200372_0@bus_stop_6@bus_stop_16;1.2452;1.295225;0.050025;bus_stop_6;bus_stop_16
comm1@req-74-236868307_0@bus_stop_6@bus_stop_16;1.2453;1.295325;0.050025;bus_stop_6;bus_stop_16
comm1@req-75-1432574901_0@bus_stop_6@bus_stop_5;1.2455;1.295525;0.050025;bus_stop_6;bus_stop_5
comm1@req-75-1371509865_0@bus_stop_6@bus_stop_5;1.2456;1.295625;0.050025;bus_stop_6;bus_stop_5
comm1@req-63-1480037112_0@bus_stop_3@bus_stop_11;1.2359;1.295929;0.060029;bus_stop_3;bus_stop_11
comm1@req-63-1480037132_0@bus_stop_3@bus_stop_11;1.2362;1.296229;0.060029;bus_stop_3;bus_stop_11
comm2@req-89-581942879_0@bus_stop_16@bus_stop_3;1.27661;1.29662;0.02001;bus_stop_16;bus_stop_3
comm1@req-77-255190984_0@bus_stop_8@bus_stop_2;1.2467;1.296725;0.050025;bus_stop_8;bus_stop_2
comm1@req-64-255190814_0@bus_stop_3@bus_stop_11;1.2368;1.296829;0.060029;bus_stop_3;bus_stop_11
comm2@req-64-10915667292_0@bus_stop_4@bus_stop_3;1.266915;1.296929;0.030014;bus_stop_4;bus_stop_3
comm1@req-64-255190801_0@bus_stop_3@bus_stop_11;1.237;1.297029;0.060029;bus_stop_3;bus_stop_11
comm1@req-90-255595844_0@bus_stop_4@bus_stop_8;1.2571;1.29712;0.04002;bus_stop_4;bus_stop_8
comm1@req-90-255595921_0@bus_stop_4@bus_stop_13;1.2572;1.29722;0.04002;bus_stop_4;bus_stop_13
comm2@req-65-581942025_0@bus_stop_4@bus_stop_3;1.267215;1.297229;0.030014;bus_stop_4;bus_stop_3
comm2@req-65-255191427_0@bus_stop_4@bus_stop_3;1.267315;1.297329;0.030014;bus_stop_4;bus_stop_3
comm1@req-90-255596808_0@bus_stop_4@bus_stop_13;1.2574;1.29742;0.04002;bus_stop_4;bus_stop_13
comm2@req-65-581942058_0@bus_stop_4@bus_stop_3;1.267415;1.297429;0.030014;bus_stop_4;bus_stop_3
comm2@req-90-10915667367_0@bus_stop_1@bus_stop_4;1.27751;1.29752;0.02001;bus_stop_1;bus_stop_4
comm2@req-65-583490272_0@bus_stop_4@bus_stop_3;1.267515;1.297529;0.030014;bus_stop_4;bus_stop_3
comm1@req-90-12146782_0@bus_stop_4@bus_stop_13;1.2576;1.29762;0.04002;bus_stop_4;bus_stop_13
comm1@req-90-1432574832_0@bus_stop_4@bus_stop_13;1.2577;1.29772;0.04002;bus_stop_4;bus_stop_13
comm1@req-91-12146782_0@bus_stop_4@bus_stop_13;1.2578;1.29782;0.04002;bus_stop_4;bus_stop_13
comm1@req-91-255595921_0@bus_stop_4@bus_stop_13;1.2579;1.29792;0.04002;bus_stop_4;bus_stop_13
comm1@req-91-1432574832_0@bus_stop_4@bus_stop_13;1.258;1.29802;0.04002;bus_stop_4;bus_stop_13
comm2@req-92-10915667416_0@bus_stop_1@bus_stop_4;1.27811;1.29812;0.02001;bus_stop_1;bus_stop_4
comm1@req-42-255190788_2@bus_stop_16@bus_stop_8;1.2286;1.298634;0.070034;bus_stop_16;bus_stop_8
p@req-37-1371510515_2@bus_stop_15@bus_stop_10;1.2088;1.298844;0.090044;bus_stop_15;bus_stop_10
p@req-41-1432574941_2@bus_stop_2@bus_stop_10;1.2092;1.299244;0.090044;bus_stop_2;bus_stop_10
comm1@req-80-255595665_0@bus_stop_2@bus_stop_8;1.2495;1.299525;0.050025;bus_stop_2;bus_stop_8
comm1@req-80-255595844_0@bus_stop_2@bus_stop_8;1.2496;1.299625;0.050025;bus_stop_2;bus_stop_8
comm2@req-94-11378562273_0@bus_stop_1@bus_stop_4;1.27981;1.29982;0.02001;bus_stop_1;bus_stop_4
comm1@req-80-255595828_0@bus_stop_2@bus_stop_8;1.2498;1.299825;0.050025;bus_stop_2;bus_stop_8
comm1@req-80-255595784_0@bus_stop_2@bus_stop_8;1.2499;1.299925;0.050025;bus_stop_2;bus_stop_8
comm1@req-94-2569086678_0@bus_stop_4@bus_stop_13;1.26;1.30002;0.04002;bus_stop_4;bus_stop_13
comm1@req-81-255190812_0@bus_stop_2@bus_stop_8;1.2503;1.300325;0.050025;bus_stop_2;bus_stop_8
comm1@req-96-9143229517_0@bus_stop_7@bus_stop_15;1.2604;1.30042;0.04002;bus_stop_7;bus_stop_15
comm1@req-81-255190788_0@bus_stop_2@bus_stop_8;1.2504;1.300425;0.050025;bus_stop_2;bus_stop_8
comm1@req-96-1469068918_0@bus_stop_7@bus_stop_15;1.2605;1.30052;0.04002;bus_stop_7;bus_stop_15
comm1@req-81-2569108697_0@bus_stop_2@bus_stop_8;1.2505;1.300525;0.050025;bus_stop_2;bus_stop_8
comm1@req-96-9143229520_0@bus_stop_7@bus_stop_15;1.2606;1.30062;0.04002;bus_stop_7;bus_stop_15
comm1@req-96-9279408578_0@bus_stop_7@bus_stop_2;1.2607;1.30072;0.04002;bus_stop_7;bus_stop_2
comm1@req-96-9279408579_1@bus_stop_7@bus_stop_2;1.2608;1.30082;0.04002;bus_stop_7;bus_stop_2
comm2@req-68-11378562273_0@bus_stop_1@bus_stop_2;1.271015;1.301029;0.030014;bus_stop_1;bus_stop_2
p@req-28-255200372_3@bus_stop_14@bus_stop_5;1.2412;1.301229;0.060029;bus_stop_14;bus_stop_5
comm1@req-97-10915667342_0@bus_stop_7@bus_stop_15;1.2615;1.30152;0.04002;bus_stop_7;bus_stop_15
comm1@req-82-2569086736_0@bus_stop_2@bus_stop_13;1.2518;1.301825;0.050025;bus_stop_2;bus_stop_13
comm1@req-70-255191437_0@bus_stop_5@bus_stop_14;1.2418;1.301829;0.060029;bus_stop_5;bus_stop_14
p@req-57-12146760_1@bus_stop_9@bus_stop_15;1.2323;1.302334;0.070034;bus_stop_9;bus_stop_15
p@req-57-12146760_1@bus_stop_9@bus_stop_15;1.2323;1.302334;0.070034;bus_stop_9;bus_stop_15
comm2@req-98-1451034425_0@bus_stop_14@bus_stop_7;1.28241;1.30242;0.02001;bus_stop_14;bus_stop_7
p@req-57-12146767_1@bus_stop_9@bus_stop_15;1.2324;1.302434;0.070034;bus_stop_9;bus_stop_15
comm2@req-98-255191448_0@bus_stop_14@bus_stop_7;1.28251;1.30252;0.02001;bus_stop_14;bus_stop_7
comm2@req-98-255191459_0@bus_stop_14@bus_stop_7;1.28261;1.30262;0.02001;bus_stop_14;bus_stop_7
comm1@req-99-10915667297_0@bus_stop_7@bus_stop_15;1.263;1.30302;0.04002;bus_stop_7;bus_stop_15
comm1@req-99-10915667292_0@bus_stop_8@bus_stop_4;1.2632;1.30322;0.04002;bus_stop_8;bus_stop_4
comm2@req-72-581942559_0@bus_stop_15@bus_stop_6;1.273415;1.303429;0.030014;bus_stop_15;bus_stop_6
comm2@req-72-255190984_0@bus_stop_2@bus_stop_6;1.273515;1.303529;0.030014;bus_stop_2;bus_stop_6
comm2@req-72-255200263_0@bus_stop_2@bus_stop_6;1.274015;1.304029;0.030014;bus_stop_2;bus_stop_6
comm2@req-52-1371509982_1@bus_stop_10@bus_stop_13;1.26422;1.304239;0.040019;bus_stop_10;bus_stop_13
comm2@req-73-1432574941_0@bus_stop_0@bus_stop_6;1.274415;1.304429;0.030014;bus_stop_0;bus_stop_6
comm2@req-52-1371510111_1@bus_stop_10@bus_stop_13;1.26442;1.304439;0.040019;bus_stop_10;bus_stop_13
comm1@req-62-255595787_0@bus_stop_16@bus_stop_8;1.2353;1.305334;0.070034;bus_stop_16;bus_stop_8
comm2@req-75-1432574919_0@bus_stop_0@bus_stop_6;1.275715;1.305729;0.030014;bus_stop_0;bus_stop_6
comm1@req-75-12146767_0@bus_stop_6@bus_stop_10;1.2458;1.305829;0.060029;bus_stop_6;bus_stop_10
comm1@req-75-1371510111_0@bus_stop_8@bus_stop_10;1.2459;1.305929;0.060029;bus_stop_8;bus_stop_10
comm2@req-76-255191437_0@bus_stop_14@bus_stop_8;1.276215;1.306229;0.030014;bus_stop_14;bus_stop_8
comm1@req-64-2569108697_0@bus_stop_3@bus_stop_8;1.2364;1.306434;0.070034;bus_stop_3;bus_stop_8
comm1@req-64-255190788_0@bus_stop_3@bus_stop_8;1.2365;1.306534;0.070034;bus_stop_3;bus_stop_8
comm1@req-64-255190812_0@bus_stop_3@bus_stop_8;1.2366;1.306634;0.070034;bus_stop_3;bus_stop_8
comm1@req-64-2923311196_0@bus_stop_3@bus_stop_8;1.2371;1.307134;0.070034;bus_stop_3;bus_stop_8
comm2@req-78-12146777_0@bus_stop_5@bus_stop_9;1.277615;1.307629;0.030014;bus_stop_5;bus_stop_9
comm2@req-78-1432574918_0@bus_stop_5@bus_stop_9;1.277815;1.307829;0.030014;bus_stop_5;bus_stop_9
comm1@req-31-255190815_3@bus_stop_9@bus_stop_6;1.268;1.30802;0.04002;bus_stop_9;bus_stop_6
comm2@req-78-1371509882_0@bus_stop_5@bus_stop_9;1.278115;1.308129;0.030014;bus_stop_5;bus_stop_9
comm2@req-78-1371510260_0@bus_stop_5@bus_stop_9;1.278215;1.308229;0.030014;bus_stop_5;bus_stop_9
comm2@req-78-1371510304_0@bus_stop_5@bus_stop_9;1.278315;1.308329;0.030014;bus_stop_5;bus_stop_9
comm1@req-92-1432574919_0@bus_stop_4@bus_stop_0;1.2584;1.308425;0.050025;bus_stop_4;bus_stop_0
comm1@req-67-255595844_0@bus_stop_3@bus_stop_8;1.2384;1.308434;0.070034;bus_stop_3;bus_stop_8
comm1@req-67-255595784_0@bus_stop_3@bus_stop_8;1.2385;1.308534;0.070034;bus_stop_3;bus_stop_8
comm1@req-67-255595787_0@bus_stop_3@bus_stop_8;1.2386;1.308634;0.070034;bus_stop_3;bus_stop_8
comm1@req-67-2569086780_0@bus_stop_3@bus_stop_13;1.2387;1.308734;0.070034;bus_stop_3;bus_stop_13
comm2@req-54-255191472_1@bus_stop_14@bus_stop_16;1.26872;1.308739;0.040019;bus_stop_14;bus_stop_16
p@req-37-1371510515_2@bus_stop_1@bus_stop_10;1.2088;1.308849;0.100049;bus_stop_1;bus_stop_10
p@req-37-9983238121_2@bus_stop_1@bus_stop_10;1.2089;1.308949;0.100049;bus_stop_1;bus_stop_10
p@req-37-1371509882_2@bus_stop_1@bus_stop_10;1.209;1.309049;0.100049;bus_stop_1;bus_stop_10
p@req-37-1371509882_2@bus_stop_1@bus_stop_10;1.209;1.309049;0.100049;bus_stop_1;bus_stop_10
comm1@req-67-2569086678_0@bus_stop_3@bus_stop_13;1.2393;1.309334;0.070034;bus_stop_3;bus_stop_13
comm1@req-68-2569086736_0@bus_stop_3@bus_stop_13;1.2398;1.309834;0.070034;bus_stop_3;bus_stop_13
comm1@req-68-2569086780_0@bus_stop_3@bus_stop_13;1.2399;1.309934;0.070034;bus_stop_3;bus_stop_13
comm2@req-52-12146767_1@bus_stop_10@bus_stop_15;1.220144;1.310188;0.090044;bus_stop_10;bus_stop_15
